pvalue,CHR,P,SNP,BP
0.6567476129142337,4,0.18260149707262707,10140,10140
0.18134528948101414,4,0.7414937209160358,10141,10141
0.25882681515275097,4,0.5869907315984345,10142,10142
0.05772559440057046,4,1.2386315864565423,10143,10143
0.9427965036063016,4,0.025582036740952496,10144,10144
0.40300055512442856,4,0.394694355627352,10145,10145
0.0679572452379048,4,1.167764234308954,10146,10146
0.9123048559078062,4,0.03986001351902644,10147,10147
0.03643981476696023,4,1.438423839325041,10148,10148
0.33214610651605225,4,0.47867083408049127,10149,10149
0.8899630432119444,4,0.05062802758246617,10150,10150
0.7796073567021009,4,0.10812407135014114,10151,10151
0.2474482986141605,4,0.6065155279309091,10152,10152
0.003183157279059934,4,2.4971419024596306,10153,10153
0.7208745591908418,4,0.1421403011486461,10154,10154
0.26786840566349757,4,0.5720785072023998,10155,10155
0.020360675582769217,4,1.6912078158735384,10156,10156
0.8064675605926335,4,0.09341309701519969,10157,10157
0.2555336854631025,4,0.5925518413357265,10158,10158
0.5034478256680271,4,0.29804553046995674,10159,10159
0.2643630829684629,4,0.5777991920853716,10160,10160
0.5410229933130094,4,0.26678427711753505,10161,10161
0.7978193833574609,4,0.0980954165309113,10162,10162
0.5543824090795318,4,0.25619055862874435,10163,10163
0.440156672267052,4,0.35639271035479086,10164,10164
0.6858008517827956,4,0.16380197981550715,10165,10165
0.40312514356301976,4,0.394560113357423,10166,10166
0.21680243624066842,4,0.6639358418756518,10167,10167
0.30957120356447443,4,0.509239444354429,10168,10168
0.6022425199142478,4,0.22022858540208132,10169,10169
0.48641338794583466,4,0.312994480135438,10170,10170
0.2889206718882924,4,0.5392213838538388,10171,10171
0.13718114851173768,4,0.8627055654502533,10172,10172
0.5062166461178292,4,0.29566357786947767,10173,10173
0.591535747361433,4,0.22801900519884377,10174,10174
0.6305111154191251,4,0.20030725275047376,10175,10175
0.339411314025582,4,0.469273684891114,10176,10176
0.11672974400193503,4,0.9328184669195737,10177,10177
0.029766941106119993,4,1.5262657917888731,10178,10178
0.03626942566375524,4,1.4404593215366528,10179,10179
0.03937395172415736,4,1.4047909955254987,10180,10180
0.10080468558507694,4,0.9965192806241325,10181,10181
0.27598523907746086,4,0.5591141453211479,10182,10182
0.4922451650088244,4,0.30781854094972244,10183,10183
0.5790196854723376,4,0.23730667090696947,10184,10184
0.36621904880470113,4,0.436259069713156,10185,10185
0.7952954233355835,4,0.09947151676240906,10186,10186
0.6447244310506711,4,0.19062587241420934,10187,10187
0.27436550312217733,4,0.5616704948074782,10188,10188
0.8553631408684088,4,0.06784946820400722,10189,10189
0.20756600395762193,4,0.6828437755953751,10190,10190
0.8636290488917236,4,0.06367275823080414,10191,10191
0.405912359873025,4,0.3915677243838063,10192,10192
0.0581471640975032,4,1.235471461448667,10193,10193
0.36740383361502127,4,0.43485631643205236,10194,10194
0.5437392607398832,4,0.2646093075958661,10195,10195
0.5767864214277026,4,0.2389849722283541,10196,10196
0.8962858792411493,4,0.047553445723521943,10197,10197
0.5472212769812994,4,0.26183702478223086,10198,10198
0.569244074119111,4,0.24470148173304976,10199,10199
0.012384919325145849,4,1.90710681804529,10200,10200
0.46958355510041827,4,0.3282871205641007,10201,10201
0.02863300801391011,4,1.543133025180608,10202,10202
0.5816208381747754,4,0.23536004206958766,10203,10203
0.8310558516623666,4,0.08036978818498641,10204,10204
0.5082541431932306,4,0.2939190723876642,10205,10205
0.7750075952867793,4,0.11069404126791793,10206,10206
0.7406758889973711,4,0.13037179257781958,10207,10207
0.33578951814356195,4,0.4739328647300139,10208,10208
0.8415652959393707,4,0.0749121820458353,10209,10209
0.6640367194847301,4,0.17780790462494492,10210,10210
0.6163747741190014,4,0.21015514361536147,10211,10211
0.5893209201909351,4,0.22964814169422984,10212,10212
0.7347362391662655,4,0.1338685390561275,10213,10213
0.7585421158707722,4,0.12002030125497182,10214,10214
0.8513115031984058,4,0.06991149823943961,10215,10215
0.4345666644451096,4,0.3619435914135787,10216,10216
0.012975972578882722,4,1.8868600808928224,10217,10217
0.07020791389444714,4,1.1536139310757083,10218,10218
0.3809098132081342,4,0.4191778386615944,10219,10219
0.9395710648724948,4,0.02707036626619025,10220,10220
0.17095563130843094,4,0.7671165888954825,10221,10221
0.764617914425834,4,0.11655553100291262,10222,10222
0.8102329404006795,4,0.0913901043473977,10223,10223
0.8351643347225748,4,0.07822806027560929,10224,10224
0.29914451382949614,4,0.524118957506623,10225,10225
0.07221956127968343,4,1.1413451541588642,10226,10226
0.20827967578487194,4,0.6813531070331739,10227,10227
0.9446352912713655,4,0.024735833353742364,10228,10228
0.9602701930379149,4,0.017606551506986583,10229,10229
0.9453621227015991,4,0.024401802319994084,10230,10230
0.5615283716245066,4,0.25062829580736623,10231,10231
0.9717983241260327,4,0.012423854216667545,10232,10232
0.4475556870387475,4,0.34915291997041903,10233,10233
0.9976317488920188,4,0.0010297382091392449,10234,10234
0.7506632694578035,4,0.12455483398316244,10235,10235
0.7381694029383611,4,0.13184396023820028,10236,10236
0.8011387425060151,4,0.09629226558002174,10237,10237
0.9693657551726735,4,0.01351232668282466,10238,10238
0.9756999746973298,4,0.010683706272537214,10239,10239
0.34681708015257207,4,0.45989952240300236,10240,10240
0.016738304284818595,4,1.7762885413874616,10241,10241
0.5544876126897295,4,0.2561081515898214,10242,10242
0.4264144572551768,4,0.3701680793104987,10243,10243
0.44604417117274653,4,0.35062213154188676,10244,10244
0.7025486163695961,4,0.15332361720154355,10245,10245
0.7185540774797875,4,0.14354054184110113,10246,10246
0.14169039601292244,4,0.8486595858848316,10247,10247
0.42178428612389507,4,0.3749096042475637,10248,10248
0.39773274071213505,4,0.4004086571272941,10249,10249
0.5286807795375478,4,0.27680647830780086,10250,10250
0.8075040437968546,4,0.09285529414328357,10251,10251
0.6174399834025484,4,0.20940525044698174,10252,10252
0.35702298419947665,4,0.4473038242528146,10253,10253
0.14792774441685674,4,0.8299503647648887,10254,10254
0.06195945783034906,4,1.2078923911439137,10255,10255
0.3219761237899328,4,0.4921763323126801,10256,10256
0.1656920819050588,4,0.7806982451540199,10257,10257
0.5880604217333716,4,0.23057804896254408,10258,10258
0.3595049891308376,4,0.44429507819637715,10259,10259
0.5709925166397306,4,0.2433695835288769,10260,10260
0.9536474498061227,4,0.02061214825370143,10261,10261
0.3099789462673539,4,0.5086678023928822,10262,10262
0.5082634269661964,4,0.29391113963472654,10263,10263
0.5098536342843387,4,0.29255448065858447,10264,10264
0.2712037930104816,4,0.5667042407931653,10265,10265
0.852819018644461,4,0.06914312304517341,10266,10266
0.02695554635909303,4,1.5693518610776185,10267,10267
0.30724140991376714,4,0.5125202506032702,10268,10268
0.5696630455321271,4,0.2443819526374518,10269,10269
0.6372953279037874,4,0.19565926537866496,10270,10270
0.41201041788565107,4,0.3850918024788808,10271,10271
0.994487135839371,4,0.002400830307378213,10272,10272
0.4033057176190946,4,0.39436562100547135,10273,10273
0.5460948186751826,4,0.26273194401280325,10274,10274
0.2770580459566748,4,0.5574292331097573,10275,10275
0.5616547340995743,4,0.2505305761646946,10276,10276
0.16596010353285784,4,0.7799963029119075,10277,10277
0.3611311519926619,4,0.4423350467297243,10278,10278
0.6356255327321815,4,0.19679866574096813,10279,10279
0.26246185611694905,4,0.5809338041880189,10280,10280
0.0461196595011415,4,1.3361139077372957,10281,10281
0.8516306021942976,4,0.06974874116827458,10282,10282
0.33144650664950803,4,0.4795865539607883,10283,10283
0.6819453422861822,4,0.166250432520585,10284,10284
0.43842998971856906,4,0.3580997466682394,10285,10285
0.6402030867988437,4,0.19368223619552172,10286,10286
0.696258221638872,4,0.15722966350035078,10287,10287
0.5882662053802648,4,0.2304261001735541,10288,10288
0.969658311275073,4,0.013381275703023197,10289,10289
0.8418185211792195,4,0.07478152339977238,10290,10290
0.7482735059578162,4,0.12593963152428714,10291,10291
0.4490735287860286,4,0.34768254422693684,10292,10292
0.1208948619423702,4,0.9175921563558846,10293,10293
0.7719951580998718,4,0.11238542352061348,10294,10294
0.9541249145053073,4,0.020394763525451855,10295,10295
0.75802293107863,4,0.12031765625412288,10296,10296
0.5754776637467203,4,0.2399715281589476,10297,10297
0.022541389363141318,4,1.6470193192504328,10298,10298
0.4127348022975762,4,0.3843289093427371,10299,10299
0.9049398616983846,4,0.04338028112668386,10300,10300
0.6479796962893288,4,0.18843860204245133,10301,10301
0.9184777906309961,4,0.036931340744150006,10302,10302
0.5568140447308009,4,0.254289818885712,10303,10303
0.5730337643075856,4,0.2418197877700355,10304,10304
0.5152321971263345,4,0.2879970055135634,10305,10305
0.16295273811582245,4,0.7879383376314744,10306,10306
0.9770489750452791,4,0.010083666517836392,10307,10307
0.8149817664318393,4,0.08885210761170415,10308,10308
0.12880373838625725,4,0.8900715318755741,10309,10309
0.20628137141085578,4,0.6855399899559023,10310,10310
0.42044269556796443,4,0.3762931882002833,10311,10311
0.8557507444343403,4,0.06765271438864155,10312,10312
0.12587465377067586,4,0.9000617110019145,10313,10313
0.7157627912734582,4,0.14523088203519186,10314,10314
0.32708742288341397,4,0.4853361549803242,10315,10315
0.2458165547201846,4,0.6093888725418162,10316,10316
0.05337880474136081,4,1.2726311551652811,10317,10317
0.5564211557850488,4,0.25459636598042507,10318,10318
0.5695044407052421,4,0.24450288516475202,10319,10319
0.5924668664832657,4,0.22733593241633274,10320,10320
0.8515637087212901,4,0.0697828552632211,10321,10321
0.38863909774316285,4,0.4104535107872477,10322,10322
0.048347280980688856,4,1.3156279453304656,10323,10323
0.7121032200254321,4,0.1474570504103514,10324,10324
0.6479595702394735,4,0.18845209130482823,10325,10325
0.13274661801884358,4,0.8769765346115701,10326,10326
0.14685464315130858,4,0.833112317693353,10327,10327
0.4344593107690434,4,0.3620508911047145,10328,10328
0.19920956709807736,4,0.7006898082911847,10329,10329
0.3302284816456431,4,0.4811854722964166,10330,10330
0.1845865340279813,4,0.7337999848412827,10331,10331
0.9948147734196292,4,0.0022577738976954013,10332,10332
0.5420850293732776,4,0.2659325863559169,10333,10333
0.03652668310460627,4,1.437389763177327,10334,10334
0.5549108943856592,4,0.2557767487393925,10335,10335
0.5738095768122913,4,0.24123220770726644,10336,10336
0.029689659906589894,4,1.5273947771947027,10337,10337
0.20575654066242688,4,0.6866463503881061,10338,10338
0.4220168232129212,4,0.3746702360456473,10339,10339
0.08489499751660334,4,1.0711179000380626,10340,10340
0.3272776184860209,4,0.4850836937460026,10341,10341
0.31283892573174654,4,0.5046792141201146,10342,10342
0.959529628820709,4,0.01794161036605976,10343,10343
0.10839452687302509,4,0.9649926459235745,10344,10344
0.47992270265056813,4,0.31882870536522695,10345,10345
0.2382571420465165,4,0.6229540719912026,10346,10346
0.8000075659597631,4,0.09690590570925942,10347,10347
0.1765605931445613,4,0.7531062208580844,10348,10348
0.36959206704420666,4,0.4322773590858606,10349,10349
0.5327709623401439,4,0.2734594535808165,10350,10350
0.3101229342019589,4,0.5084661156425174,10351,10351
0.51781580472035,4,0.2858246982076641,10352,10352
0.8604360170719282,4,0.06528141873063752,10353,10353
0.42049003729681966,4,0.3762442895171335,10354,10354
0.6127680814201285,4,0.21270386482475695,10355,10355
0.4735164031415303,4,0.3246649719501208,10356,10356
0.44020322974907433,4,0.3563467753740946,10357,10357
0.6690934651976158,4,0.17451321170250716,10358,10358
0.6057573883047206,4,0.21770128015305995,10359,10359
0.9686362035931998,4,0.013839302864414895,10360,10360
0.6291734646436826,4,0.20122960200843917,10361,10361
0.8744014955940529,4,0.05828910823162803,10362,10362
0.5954189081642549,4,0.2251773779845382,10363,10363
0.6572319045152917,4,0.1822813624332276,10364,10364
0.17132550091360899,4,0.7661779897385073,10365,10365
0.5185680375695524,4,0.28519425489206335,10366,10366
0.11894472456797689,4,0.9246548150123706,10367,10367
0.2764311988938375,4,0.558412942691521,10368,10368
0.9392097295314417,4,0.027237417097386977,10369,10369
0.31711596631195516,4,0.49878189134845446,10370,10370
0.7443576805015468,4,0.12821832609353548,10371,10371
0.591400966309502,4,0.2281179702012747,10372,10372
0.24474848410650452,4,0.6112799893970167,10373,10373
0.3135761478231377,4,0.5036569793509809,10374,10374
0.6185552381358946,4,0.20862151099618798,10375,10375
0.7198872328525506,4,0.14273552854854935,10376,10376
0.9607078348371142,4,0.017408667492726387,10377,10377
0.6171372671678899,4,0.20961822698266422,10378,10378
0.10165475534412982,4,0.9928723005339647,10379,10379
0.007449120386546326,4,2.127895006959458,10380,10380
0.393051884565216,4,0.4055501170722458,10381,10381
0.30541037683621897,4,0.5151162111363464,10382,10382
0.1260817312593121,4,0.8993478364090577,10383,10383
0.9193957280743108,4,0.03649751850833713,10384,10384
0.005741086818308427,4,2.241005885561019,10385,10385
0.7123229274609819,4,0.14732307684097057,10386,10386
0.4204766831546224,4,0.3762580822871119,10387,10387
0.138519759851238,4,0.858488270049032,10388,10388
0.22284284603250126,4,0.6520013035947626,10389,10389
0.5530846058039668,4,0.25720842923184906,10390,10390
0.8528711430804903,4,0.06911657970752055,10391,10391
0.04044405445924337,4,1.3931453134911942,10392,10392
0.5390687751843971,4,0.26835582335194524,10393,10393
0.6186576865002776,4,0.2085495868212181,10394,10394
0.6088406363860706,4,0.21549636877153655,10395,10395
0.15234107162707244,4,0.8171829937335275,10396,10396
0.2953520527159196,4,0.5296600064208989,10397,10397
0.7054318083475336,4,0.1515449616257697,10398,10398
0.11016313311849446,4,0.9579637209290238,10399,10399
0.6407462720757666,4,0.19331391190397323,10400,10400
0.8346039675594783,4,0.0785195550603363,10401,10401
0.49878149128756755,4,0.3020896706321788,10402,10402
0.45176876366799745,4,0.3450838004975437,10403,10403
0.5417606314394562,4,0.2661925573866644,10404,10404
0.25397305493053324,4,0.5952123570640155,10405,10405
0.8987796697516243,4,0.04634675981159069,10406,10406
0.5282215070831374,4,0.2771839200216096,10407,10407
0.8074419082360859,4,0.09288871338081431,10408,10408
0.3727867646896641,4,0.4285395151063663,10409,10409
0.21306744429066204,4,0.6714829033830927,10410,10410
0.8734681767607926,4,0.05875291312975819,10411,10411
0.9077456106586077,4,0.042035842411054285,10412,10412
0.8543567478047174,4,0.06836074611281802,10413,10413
0.39026231357625873,4,0.4086433851679023,10414,10414
0.7986182615213779,4,0.09766076327855877,10415,10415
0.6234685625186747,4,0.20518544029109706,10416,10416
0.3123496255983014,4,0.5053590102900394,10417,10417
0.06384882216592491,4,1.1948471098580054,10418,10418
0.03480656077620192,4,1.4583388870779042,10419,10419
0.7518979540991271,4,0.12384109688027489,10420,10420
0.6523417564527497,4,0.18552482136007847,10421,10421
0.23938364213913443,4,0.6209055296665681,10422,10422
0.0007029767983288693,4,3.1530590085847647,10423,10423
0.5867519632996301,4,0.2315454485572025,10424,10424
0.3843349471928382,4,0.4152901237767258,10425,10425
0.21601126503517998,4,0.6655235997053353,10426,10426
0.9530158316058689,4,0.020899884753111928,10427,10427
0.7468083426645624,4,0.12679083915232947,10428,10428
0.221046924185339,4,0.6555155238190813,10429,10429
0.34459051722610734,4,0.4626966780575785,10430,10430
0.7034154005714454,4,0.1527881274748928,10431,10431
0.9628145684324324,4,0.0164573469990558,10432,10432
0.45496137060797925,4,0.342025476406615,10433,10433
0.8552526098372271,4,0.06790559187405798,10434,10434
0.32012294320338475,4,0.4946831988656927,10435,10435
0.8926115248699933,4,0.04933751010681517,10436,10436
0.7234631370060044,4,0.14058359281410657,10437,10437
0.48484329582308794,4,0.31439860522484625,10438,10438
0.8799247407010619,4,0.05555447114068328,10439,10439
0.0033294500580615116,4,2.47762749516428,10440,10440
0.7564114708549872,4,0.1212418937729922,10441,10441
0.8002138145356099,4,0.09679395542540688,10442,10442
0.856949950558295,4,0.06704454194037777,10443,10443
0.04172747882408534,4,1.3795778545853177,10444,10444
6.53974480316899e-05,4,4.1844391985775555,10445,10445
0.8650132298881592,4,0.06297725019589659,10446,10446
0.8175802841038108,4,0.08746959006670355,10447,10447
0.21244371949908225,4,0.6727561034881395,10448,10448
0.07406740220133956,4,1.1303728872831722,10449,10449
0.5441966474859129,4,0.2642441380117063,10450,10450
0.05946812419323211,4,1.2257157602627302,10451,10451
0.8340537600505044,4,0.07880595542843477,10452,10452
0.4422400511862947,4,0.3543419283752627,10453,10453
0.02783755655018194,4,1.5553688877160725,10454,10454
0.2320430592172802,4,0.6344314175001411,10455,10455
0.556864059015746,4,0.254250811334231,10456,10456
0.7832976947070959,4,0.10607315161066862,10457,10457
0.25169584786937216,4,0.5991239487833555,10458,10458
0.39804139024101615,4,0.40007176556788576,10459,10459
0.2276500834352695,4,0.6427321861839465,10460,10460
0.005760375263927919,4,2.239549223218373,10461,10461
0.2022520072246322,4,0.694107159593287,10462,10462
0.21530287742998466,4,0.6669501659795141,10463,10463
0.6592494495004362,4,0.18095022418757725,10464,10464
0.699179549994192,4,0.1554112826828054,10465,10465
0.3974203803055848,4,0.40074986539101615,10466,10466
0.20430493202193867,4,0.6897211491577702,10467,10467
0.7085013116509181,4,0.14965934140490664,10468,10468
